% ARFF file for Verbmobil
% 
@relation cart
%
% List of attributes:
% Duration is expressed in miliseconds
%
@attribute phoneme { a, a~, e, E, I, i, O, o, U, u, Y, y, 9, 2, a:, a~:, e:, E:, i:, o:, u:, y:, 2:, OY, aU, aI, @, 6, z, S, Z, C, x, N, Q, b, d, f, g, h, j, k, l, m, n, p, r, s, t,v }
@attribute filename string
@attribute phoneme_type { v, c }
@attribute art_manner { v, p, f, n, l, j, o }
@attribute init_pos_in_syl { y, n }
@attribute syl_part { onset, nucleus, coda, single }
@attribute syl_stress { p_stress, s_stress, none }
@attribute syl_place_in_w { w_initial, w_final, w_middle }
@attribute w_type { content_words, function_words, emph_content, emph_function, emph_cwords, emph_fwords, other }
@attribute syl_count_in_w numeric
@attribute w_pos_in_turn { w_initial, w_middle, w_final, single}
@attribute prev_p_type { v, c, none }
@attribute prev_p_artic { v, p, f, n, l, j, o, none }
@attribute foll_p_type { v, c, none }
@attribute foll_p_artic { v, p, f, n, l, j, o, none }
@attribute foll_p_voiced { v, y, n, none }
@attribute syl_part_foll_p { onset, nucleus, coda, single, none }
@attribute speech_rate numeric
@attribute duration numeric
%
@data
z, g377acn2_068_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 93.27, 49.94
z, g377acn2_068_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 4, w_middle, v, v, v, v, v, nucleus, 63.94, 79.94
z, g377acn2_068_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 59.94, 69.94
z, g377acn2_068_AKX_a.par, c, f, y, onset, none, w_middle, content_words, 4, w_middle, v, v, v, v, v, nucleus, 57.72, 89.94
z, g377acn2_077_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_final, c, l, v, v, v, nucleus, 139.94, 69.94
z, g377acn2_081_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 89.94, 129.94
z, g377acn2_083_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 46.6, 29.94
z, g377acn2_083_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 54.22, 39.94
z, g378acn2_001_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 44.94, 29.94
z, g378acn2_001_AKX_a.par, c, f, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 33.27, 29.94
z, g378acn2_001_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 34.94, 29.94
z, g378acn2_006_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 33.27, 29.94
z, g378acn2_010_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 54.94, 59.94
z, g378acn2_014_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 54.94, 79.94
z, g378acn2_016_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 109.94, 109.94
z, g378acn2_020_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 49.94, 49.94
z, g378acn2_020_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 63.27, 49.94
z, g378acn2_020_AKX_a.par, c, f, y, single, none, w_final, content_words, 2, w_middle, v, v, none, none, none, none, 106.6, 29.94
z, g378acn2_025_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 89.94, 79.94
z, g378acn2_025_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 2, w_middle, c, n, v, v, v, nucleus, 133.27, 29.94
z, g378acn2_025_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, p, v, v, v, nucleus, 99.94, 159.94
z, g378acn2_025_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 199.94, 39.94
z, g378acn2_025_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 73.27, 79.94
z, g378acn2_025_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_middle, c, n, v, v, v, nucleus, 54.94, 49.94
z, g378acn2_025_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, f, v, v, v, nucleus, 63.27, 29.94
z, g378acn2_025_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, n, v, v, v, nucleus, 79.94, 69.94
z, g378acn2_025_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, l, v, v, v, nucleus, 42.44, 39.94
z, g378acn2_025_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_final, c, p, v, v, v, nucleus, 149.94, 39.94
z, g378acn2_032_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, n, v, v, v, nucleus, 82.44, 39.94
z, g378acn2_039_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_initial, v, v, v, v, v, nucleus, 114.94, 29.94
z, g378acn2_044_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_final, c, l, v, v, v, nucleus, 64.94, 29.94
z, g378acn2_046_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 46.6, 29.94
z, g378acn2_046_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 59.94, 49.94
z, g378acn2_046_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 56.6, 49.94
z, g378acn2_046_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 58.51, 59.94
z, g378acn2_048_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 73.27, 79.94
z, g378acn2_048_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, p, v, v, v, nucleus, 119.94, 179.94
z, g378acn2_054_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 2, w_initial, v, v, v, v, v, nucleus, 49.94, 69.94
z, g378acn2_056_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_final, c, f, v, v, v, nucleus, 84.94, 69.94
z, g378acn2_058_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 39.94, 29.94
z, g378acn2_060_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 79.94, 69.94
z, g378acn2_063_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 64.94, 49.94
z, g378acn2_065_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, single, c, n, v, v, v, nucleus, 105.94, 99.94
z, g378acn2_066_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 1, w_initial, c, n, v, v, v, nucleus, 83.27, 79.94
z, g378acn2_073_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 99.94, 29.94
z, g378acn2_078_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_final, c, p, v, v, v, nucleus, 79.94, 59.94
z, g378acn2_080_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 2, w_middle, v, v, v, v, v, nucleus, 36.6, 29.94
z, g378acn2_082_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 49.94, 39.94
z, g378acn2_082_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 49.94, 49.94
z, g378acn2_086_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 46.6, 59.94
z, g378acn2_092_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 199.94, 129.94
z, g378acn2_094_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 44.94, 49.94
z, g378acn2_094_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 63.27, 49.94
z, g378acn2_094_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 64.94, 29.94
z, g378acn2_096_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 64.94, 59.94
z, g378acn2_096_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_final, v, v, v, v, v, nucleus, 109.94, 79.94
z, g378acn2_097_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 69.94, 39.94
z, g378acn2_097_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 69.94, 89.94
z, g378acn2_097_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 53.27, 39.94
z, g378acn2_099_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 39.94, 49.94
z, g378acn2_099_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_middle, c, p, v, v, v, nucleus, 69.94, 59.94
z, g379acn2_000_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 49.94, 29.94
z, g379acn2_000_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 59.94, 49.94
z, g379acn2_003_AKX_a.par, c, f, y, onset, none, w_middle, other, 5, w_middle, c, n, v, v, v, nucleus, 48.27, 49.94
z, g379acn2_011_AKX_a.par, c, f, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 49.94, 69.94
z, g379acn2_011_AKX_a.par, c, f, y, onset, p_stress, w_initial, other, 5, w_middle, v, v, v, v, v, nucleus, 53.94, 39.94
z, g379acn2_015_AKX_a.par, c, f, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, coda, 64.94, 59.94
z, g379acn2_018_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 84.94, 69.94
z, g379acn2_018_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, l, v, v, v, nucleus, 54.94, 49.94
z, g379acn2_018_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, n, v, v, v, nucleus, 65.65, 39.94
z, g379acn2_021_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 2, w_initial, v, v, v, v, v, nucleus, 46.6, 59.94
z, g379acn2_023_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 109.94, 49.94
z, g379acn2_023_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, p, v, v, v, nucleus, 69.94, 59.94
z, g379acn2_025_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 39.94, 49.94
z, g379acn2_029_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 39.94, 29.94
z, g379acn2_029_AKX_a.par, c, f, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 66.6, 49.94
z, g379acn2_032_AKX_a.par, c, f, y, onset, none, w_middle, content_words, 3, w_middle, c, n, v, v, v, nucleus, 61.6, 59.94
z, g379acn2_036_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_initial, v, v, v, v, v, nucleus, 49.94, 49.94
z, g379acn2_047_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, p, v, v, v, nucleus, 73.27, 79.94
z, g379acn2_047_AKX_a.par, c, f, y, onset, p_stress, w_middle, function_words, 3, w_middle, c, f, v, v, v, nucleus, 76.19, 29.94
z, g379acn2_050_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_initial, c, l, v, v, v, nucleus, 49.94, 39.94
z, g379acn2_053_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 39.94, 49.94
z, g379acn2_062_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, c, l, v, v, v, nucleus, 61.94, 59.94
z, g379acn2_066_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 57.08, 49.94
z, g379acn2_075_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 2, w_middle, c, p, v, v, v, nucleus, 63.94, 29.94
z, g379acn2_075_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 2, w_middle, c, f, v, v, v, nucleus, 45.94, 29.94
z, g379acn2_080_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_final, c, f, v, v, v, nucleus, 112.44, 44.94
z, g379acn2_083_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 124.94, 49.94
z, g379acn2_083_AKX_a.par, c, f, n, coda, none, w_initial, function_words, 1, w_middle, v, v, c, f, n, single, 63.27, 89.94
z, g379acn2_085_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, n, v, v, v, nucleus, 142.44, 79.94
z, g379acn2_098_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 54.94, 84.94
z, g379acn2_098_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 99.94, 59.94
z, g379acn2_100_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_initial, v, v, v, v, v, nucleus, 54.94, 49.94
z, g379acn2_103_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 43.27, 69.94
z, g379acn2_103_AKX_a.par, c, f, y, onset, p_stress, w_middle, content_words, 3, w_middle, v, v, v, v, v, nucleus, 72.44, 99.94
z, g379acn2_103_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 41.94, 29.94
z, g379acn2_103_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 2, w_middle, v, v, v, v, v, nucleus, 37.94, 29.94
z, g379acn2_103_AKX_a.par, c, f, y, onset, p_stress, w_middle, content_words, 3, w_final, v, v, v, v, v, nucleus, 72.79, 109.94
z, g379acn2_106_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 144.94, 29.94
z, g379acn2_106_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_middle, c, l, v, v, v, nucleus, 69.94, 29.94
z, g379acn2_112_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 74.94, 29.94
z, g379acn2_116_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_initial, v, v, v, v, v, nucleus, 57.44, 49.94
z, g379acn2_119_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 83.27, 29.94
E, g376acn2_001_AKX_a.par, v, v, n, nucleus, none, w_initial, content_words, 2, w_middle, c, p, v, v, v, coda, 69.94, 29.94
E, g376acn2_005_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, c, p, n, onset, 54.94, 69.94
E, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, n, c, f, n, onset, 97.44, 99.94
E, g376acn2_009_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, f, c, f, n, coda, 64.94, 79.94
E, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, n, n, coda, 29.94, 29.94
E, g376acn2_013_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, f, y, onset, 29.94, 29.94
E, g376acn2_013_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, o, c, p, n, onset, 66.6, 69.94
E, g376acn2_030_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, n, n, coda, 49.94, 69.94
E, g376acn2_035_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, l, n, coda, 106.6, 79.94
E, g376acn2_039_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, n, n, coda, 69.94, 79.94
E, g376acn2_039_AKX_a.par, v, v, n, nucleus, p_stress, w_final, content_words, 2, w_middle, c, p, c, l, n, coda, 65.94, 39.94
E, g376acn2_041_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, o, c, f, n, coda, 88.27, 159.94
E, g376acn2_041_AKX_a.par, v, v, n, nucleus, p_stress, w_final, content_words, 2, w_middle, c, p, c, l, n, coda, 69.94, 59.94
E, g376acn2_044_AKX_a.par, v, v, n, nucleus, p_stress, w_final, content_words, 2, w_middle, c, p, c, l, n, coda, 53.94, 49.94
E, g376acn2_048_AKX_a.par, v, v, n, nucleus, none, w_middle, content_words, 4, w_middle, c, f, v, v, v, coda, 48.83, 49.94
E, g376acn2_048_AKX_a.par, v, v, n, nucleus, p_stress, w_final, content_words, 2, w_middle, c, p, c, l, n, coda, 81.94, 119.94
E, g376acn2_055_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, c, p, n, coda, 44.94, 39.94
E, g376acn2_055_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 2, w_middle, v, v, c, f, n, onset, 113.27, 149.94
E, g376acn2_055_AKX_a.par, v, v, n, nucleus, p_stress, w_final, content_words, 2, w_middle, c, p, c, l, n, coda, 67.94, 69.94
E, g376acn2_055_AKX_a.par, v, v, y, nucleus, none, w_initial, content_words, 4, w_middle, c, l, v, v, v, coda, 59.94, 29.94
E, g376acn2_055_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, n, n, single, 56.6, 59.94
E, g376acn2_058_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, n, n, onset, 32.44, 29.94
E, g376acn2_058_AKX_a.par, v, v, y, nucleus, none, w_initial, content_words, 4, w_middle, c, p, v, v, v, coda, 64.94, 69.94
E, g376acn2_061_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, l, c, f, n, coda, 77.44, 89.94
E, g376acn2_061_AKX_a.par, v, v, y, nucleus, none, w_initial, content_words, 4, w_middle, v, v, v, v, v, coda, 64.94, 29.94
E, g376acn2_066_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, f, c, l, n, coda, 57.94, 69.94
E, g376acn2_066_AKX_a.par, v, v, n, nucleus, p_stress, w_final, content_words, 2, w_middle, c, o, c, n, n, coda, 56.6, 39.94
E, g376acn2_066_AKX_a.par, v, v, n, coda, p_stress, w_initial, content_words, 1, w_middle, c, o, c, f, n, coda, 77.44, 89.94
E, g376acn2_069_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, n, none, none, none, none, 184.94, 49.94
E, g376acn2_069_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, f, y, onset, 29.94, 29.94
E, g377acn2_000_AKX_a.par, v, v, n, nucleus, none, w_initial, content_words, 2, w_middle, c, p, v, v, v, coda, 66.6, 39.94
E, g377acn2_000_AKX_a.par, v, v, n, nucleus, p_stress, w_middle, content_words, 3, w_middle, c, o, c, f, n, onset, 88.69, 89.94
E, g377acn2_000_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_final, c, p, c, l, n, coda, 79.94, 89.94
E, g377acn2_002_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 1, w_middle, v, v, c, p, n, coda, 53.27, 59.94
E, g377acn2_002_AKX_a.par, v, v, n, nucleus, none, w_initial, content_words, 3, w_middle, c, p, v, v, v, coda, 48.51, 29.94
E, g377acn2_008_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, f, c, l, n, coda, 49.94, 59.94
E, g377acn2_008_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, other, 3, w_middle, c, o, c, l, n, coda, 88.27, 79.94
E, g377acn2_010_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_final, c, l, c, f, n, coda, 127.94, 109.94
E, g377acn2_014_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, n, n, coda, 96.6, 69.94
E, g377acn2_014_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, n, n, coda, 79.94, 69.94
E, g377acn2_016_AKX_a.par, v, v, n, nucleus, none, w_initial, content_words, 3, w_middle, c, f, v, v, v, coda, 129.94, 29.94
E, g377acn2_020_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, emph_fwords, 1, w_final, v, v, c, f, n, coda, 44.94, 39.94
E, g377acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, other, 2, w_middle, c, p, c, f, n, coda, 42.79, 49.94
E, g377acn2_024_AKX_a.par, v, v, n, nucleus, none, w_middle, content_words, 4, w_middle, c, p, v, v, v, coda, 52.6, 29.94
E, g377acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, o, c, f, n, coda, 73.27, 79.94
E, g377acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, coda, 43.27, 49.94
E, g377acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, n, n, coda, 46.6, 39.94
E, g377acn2_029_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, n, n, coda, 36.6, 49.94
E, g377acn2_029_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, n, c, o, n, coda, 66.6, 99.94
E, g377acn2_029_AKX_a.par, v, v, n, nucleus, none, w_middle, content_words, 4, w_final, c, p, v, v, v, coda, 50.6, 29.94
E, g377acn2_032_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 1, w_middle, v, v, c, p, n, coda, 63.27, 79.94
E, g377acn2_035_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_final, c, p, c, l, n, coda, 99.94, 139.94
E, g377acn2_042_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 1, w_middle, v, v, c, f, y, onset, 29.94, 29.94
E, g377acn2_042_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, n, n, coda, 43.27, 29.94
E, g377acn2_042_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 3, w_middle, c, f, c, p, n, coda, 78.51, 69.94
E, g377acn2_045_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, n, c, p, n, coda, 77.44, 89.94
E, g377acn2_045_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, v, v, c, f, n, coda, 59.94, 29.94
E, g377acn2_047_AKX_a.par, v, v, y, nucleus, s_stress, w_middle, content_words, 4, w_middle, c, o, c, f, n, onset, 79.94, 79.94
E, g377acn2_050_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_final, c, f, v, v, v, coda, 99.94, 39.94
E, g377acn2_059_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, c, p, n, onset, 253.94, 29.94
E, g377acn2_059_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, n, c, f, n, coda, 111.94, 89.94
E, g377acn2_063_AKX_a.par, v, v, n, nucleus, p_stress, w_final, content_words, 2, w_middle, c, p, c, l, n, coda, 215.94, 39.94
E, g377acn2_063_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_cwords, 3, w_middle, c, n, c, o, n, onset, 89.94, 149.94
E, g377acn2_063_AKX_a.par, v, v, n, coda, none, w_middle, emph_cwords, 3, w_middle, c, j, c, p, n, single, 89.94, 29.94
E, g377acn2_065_AKX_a.par, v, v, n, nucleus, none, w_middle, content_words, 4, w_middle, c, n, c, f, n, coda, 89.1, 69.94
