% ARFF file for Verbmobil
% Phoneme: all_vowels
%
@relation all_vowels

% List of attributes:
%
% Duration is expressed in milliseconds
@attribute phoneme { a, a~, e, E, I, i, O, o, U, u, Y, y, 9, 2, @, 6, a:, a~:, e:, E:, i:, o:, u:, y:, 2:, OY, aU, aI }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { ze, PDS, gla, g, gib, t, ADJD, fuen, APPRART, KOKOM, VAFIN, Zu, wa, v, ADV, PRELS, ART, VMFIN, VVIZU, KOUS, APPO, Unterkunfts, PWAT, VAINF, Bla-Damm, m, f, ge, PRF, Marriott-Ho, Flugzeig, VVIMP, TRUNC, Au, ORD, dorten, VVPP, Fro, PTKA, PTKNEG, Ma, de, PTKVZ, VVFIN, VAPP, he, Prinzen, PWAV, Flieg, PIS, Mittw, APPR, CARD, PAV, <aehm>, PIDAT, tschamtatam, Flu, h, no, PTKANT, PPOSAT, VMINF, ueber, <aeh>, PTKZU, PPER, FW, PDAT, ADJA, so, PWS, PIAT, NN, mo, VVINF, Mont, ITJ, Rueckf, Wieder, to, bescha, k, KON, KOUI, Anfa, schlech, SPELL, Rueckscha, NE, al, F, au,  }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { overlapped, not_overlapped }
@attribute speech_rate_pho numeric
@attribute speech_rate_w numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute duration numeric

@data
u:, g413acn2_012_AKI.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.7, 174.6, 4.1, 4.4, 139.94
u:, g413acn2_012_AKI.par, Middle_word, ADV, no_pause, p_stress, not_overlapped, 10.7, 174.6, 4.1, 4.4, 39.94
u:, g413acn2_017_AKI.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 10.9, 183.2, 4.1, 4.1, 229.94
u:, g413acn2_022_AKI.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 11.4, 247.0, 4.4, 4.4, 99.94
u:, g413acn2_026_AKI.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 11.7, 173.0, 3.9, 4.3, 69.94
u:, g413acn2_029_AKI.par, Middle_word, PTKZU, no_pause, p_stress, not_overlapped, 10.9, 185.0, 4.0, 4.7, 199.94
u:, g413acn2_029_AKI.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 10.9, 185.0, 4.0, 4.7, 119.94
u:, g413acn2_029_AKI.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.9, 185.0, 4.0, 4.7, 99.94
u:, g413acn2_035_AKI.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 7.3, 152.6, 2.8, 3.1, 69.94
u:, g413acn2_035_AKI.par, Middle_word, VVFIN, no_pause, p_stress, not_overlapped, 7.3, 152.6, 2.8, 3.1, 79.94
u:, g413acn2_037_AKI.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 9.9, 170.0, 4.3, 4.4, 169.94
u:, g413acn2_037_AKI.par, End_word, NN, no_pause, p_stress, not_overlapped, 9.9, 170.0, 4.3, 4.4, 39.94
u:, g413acn2_040_AKI.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 8.6, 152.8, 3.7, 3.8, 199.94
u:, g413acn2_043_AKI.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 11.0, 207.0, 4.3, 4.8, 49.94
u:, g413acn2_043_AKI.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 11.0, 207.0, 4.3, 4.8, 39.94
u:, g413acn2_043_AKI.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 11.0, 207.0, 4.3, 4.8, 79.94
u:, g413acn2_043_AKI.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 11.0, 207.0, 4.3, 4.8, 99.94
u:, g413acn2_046_AKI.par, Start_word, ADJD, near_pause, p_stress, overlapped, 5.2, 125.0, 2.1, 2.1, 279.94
u:, g413acn2_048_AKI.par, End_word, NN, no_pause, p_stress, not_overlapped, 11.3, 203.7, 4.2, 5.2, 159.94
u:, g413acn2_056_AKI.par, End_word, ADJD, no_pause, p_stress, not_overlapped, 5.4, 143.8, 2.4, 3.0, 149.94
u:, g413acn2_059_AKI.par, Start_word, ADJD, no_pause, p_stress, not_overlapped, 6.3, 152.0, 2.5, 2.5, 169.94
u:, g419acn1_002_ALW.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 15.2, 256.3, 6.1, 6.5, 49.94
u:, g419acn1_018_ALW.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.0, 191.6, 5.3, 5.6, 79.94
u:, g419acn1_018_ALW.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.0, 191.6, 5.3, 5.6, 59.94
u:, g419acn1_018_ALW.par, Middle_word, VVPP, no_pause, s_stress, overlapped, 14.0, 191.6, 5.3, 5.6, 119.94
u:, g419acn1_018_ALW.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.0, 191.6, 5.3, 5.6, 59.94
u:, g419acn1_018_ALW.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.0, 191.6, 5.3, 5.6, 39.94
u:, g419acn1_018_ALW.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.0, 191.6, 5.3, 5.6, 39.94
u:, g419acn1_025_ALW.par, Middle_word, Flugzeig, no_pause, none, not_overlapped, 16.1, 235.3, 6.0, 7.1, 79.94
u:, g419acn1_025_ALW.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 16.1, 235.3, 6.0, 7.1, 79.94
u:, g419acn1_025_ALW.par, End_word, NN, no_pause, p_stress, not_overlapped, 16.1, 235.3, 6.0, 7.1, 109.94
u:, g419acn1_028_ALW.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 17.4, 261.2, 6.5, 7.6, 39.94
u:, g419acn1_032_ALW.par, Middle_word, NN, no_pause, none, not_overlapped, 15.8, 239.0, 6.3, 6.8, 49.94
u:, g419acn1_032_ALW.par, Middle_word, VVINF, no_pause, p_stress, not_overlapped, 15.8, 239.0, 6.3, 6.8, 79.94
u:, g419acn1_032_ALW.par, Middle_word, APPRART, no_pause, p_stress, not_overlapped, 15.8, 239.0, 6.3, 6.8, 49.94
u:, g419acn1_032_ALW.par, Middle_word, VVINF, no_pause, s_stress, overlapped, 15.8, 239.0, 6.3, 6.8, 109.94
u:, g419acn1_044_ALW.par, End_word, ADJD, no_pause, p_stress, not_overlapped, 17.5, 308.0, 6.2, 7.2, 79.94
u:, g419acn1_046_ALW.par, End_word, ADJD, no_pause, p_stress, not_overlapped, 15.0, 254.1, 7.3, 7.3, 129.94
u:, g419acn2_000_ALX.par, Start_word, ADJA, near_pause, p_stress, not_overlapped, 12.8, 167.3, 5.4, 5.6, 69.94
u:, g419acn2_000_ALX.par, Middle_word, PTKZU, no_pause, p_stress, not_overlapped, 12.8, 167.3, 5.4, 5.6, 69.94
u:, g419acn2_008_ALX.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 11.7, 163.0, 4.3, 4.3, 69.94
u:, g419acn2_011_ALX.par, End_word, APPR, no_pause, p_stress, not_overlapped, 13.7, 212.2, 5.2, 5.6, 49.94
u:, g419acn2_014_ALX.par, Middle_word, ADV, no_pause, p_stress, not_overlapped, 16.0, 251.2, 7.0, 7.4, 39.94
u:, g419acn2_017_ALX.par, Start_word, ADJD, near_pause, p_stress, not_overlapped, 11.1, 190.6, 4.8, 4.8, 89.94
u:, g419acn2_022_ALX.par, End_word, ADJD, no_pause, p_stress, not_overlapped, 13.2, 291.9, 4.2, 4.2, 109.94
u:, g419acn2_026_ALX.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 14.1, 208.3, 5.3, 5.8, 89.94
u:, g419acn2_026_ALX.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.1, 208.3, 5.3, 5.8, 39.94
u:, g419acn2_026_ALX.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.1, 208.3, 5.3, 5.8, 39.94
u:, g419acn2_026_ALX.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.1, 208.3, 5.3, 5.8, 39.94
u:, g419acn2_030_ALX.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 16.3, 266.6, 6.1, 7.8, 49.94
u:, g419acn2_030_ALX.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 16.3, 266.6, 6.1, 7.8, 39.94
u:, g419acn2_030_ALX.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 16.3, 266.6, 6.1, 7.8, 49.94
u:, g419acn2_036_ALX.par, Start_word, ADJD, no_pause, p_stress, not_overlapped, 9.6, 230.9, 1.9, 1.9, 89.94
u:, g419acn2_037_ALX.par, Start_word, ADJD, no_pause, p_stress, not_overlapped, 13.8, 202.5, 5.3, 5.9, 99.94
u:, g419acn2_037_ALX.par, Middle_word, ADV, no_pause, p_stress, not_overlapped, 13.8, 202.5, 5.3, 5.9, 39.94
u:, g419acn2_037_ALX.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 13.8, 202.5, 5.3, 5.9, 49.94
u:, g419acn2_045_ALX.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 15.4, 241.0, 6.2, 7.5, 69.94
u:, g419acn2_045_ALX.par, Middle_word, ADJA, no_pause, p_stress, not_overlapped, 15.4, 241.0, 6.2, 7.5, 89.94
u:, g419acn2_049_ALX.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 15.8, 299.3, 5.6, 6.6, 139.94
u:, g419acn2_051_ALX.par, Start_word, ADJD, no_pause, p_stress, not_overlapped, 14.1, 218.1, 5.6, 6.1, 139.94
u:, g419acn2_051_ALX.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.1, 218.1, 5.6, 6.1, 139.94
u:, g419acn2_051_ALX.par, End_word, VVINF, no_pause, p_stress, not_overlapped, 14.1, 218.1, 5.6, 6.1, 59.94
u:, g419acn2_053_ALX.par, Start_word, ADJD, near_pause, p_stress, not_overlapped, 14.5, 261.1, 5.8, 5.8, 49.94
u:, g424acn1_013_AMA.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 12.1, 201.5, 4.7, 4.7, 49.94
u:, g424acn1_021_AMA.par, End_word, NN, no_pause, p_stress, not_overlapped, 15.6, 333.7, 6.7, 6.7, 39.94
u:, g424acn1_027_AMA.par, Middle_word, ADV, no_pause, p_stress, not_overlapped, 13.4, 220.5, 4.8, 5.4, 59.94
u:, g424acn1_027_AMA.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 13.4, 220.5, 4.8, 5.4, 69.94
u:, g424acn1_027_AMA.par, End_word, ADJD, no_pause, p_stress, not_overlapped, 13.4, 220.5, 4.8, 5.4, 119.94
u:, g424acn1_034_AMA.par, Start_word, ADJD, near_pause, p_stress, overlapped, 6.5, 130.5, 2.2, 2.2, 129.94
u:, g424acn2_004_AMB.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.9, 277.2, 5.6, 5.6, 39.94
u:, g424acn2_010_AMB.par, Start_word, ADJD, no_pause, p_stress, not_overlapped, 16.3, 189.3, 5.4, 6.9, 89.94
u:, g424acn2_018_AMB.par, End_word, NN, no_pause, p_stress, not_overlapped, 11.4, 257.3, 5.7, 5.7, 179.94
u:, g424acn2_020_AMB.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.3, 295.8, 6.4, 7.9, 39.94
u:, g424acn2_031_AMB.par, Start_word, ADJD, near_pause, p_stress, not_overlapped, 10.9, 198.2, 3.6, 5.0, 339.94
u:, g424acn2_033_AMB.par, Start_word, ADJD, no_pause, p_stress, not_overlapped, 14.4, 204.6, 4.9, 6.1, 169.94
u:, g428acn1_000_AMC.par, Middle_word, NE, no_pause, p_stress, not_overlapped, 8.6, 154.9, 3.6, 3.9, 109.94
u:, g428acn1_003_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.9, 169.9, 4.5, 4.6, 139.94
u:, g428acn1_005_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.7, 181.9, 4.1, 4.5, 159.94
u:, g428acn1_012_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.0, 159.8, 3.7, 4.1, 209.94
u:, g428acn1_012_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.0, 159.8, 3.7, 4.1, 159.94
u:, g428acn1_012_AMC.par, Middle_word, VVINF, no_pause, s_stress, not_overlapped, 10.0, 159.8, 3.7, 4.1, 129.94
u:, g428acn1_012_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.0, 159.8, 3.7, 4.1, 109.94
u:, g428acn1_012_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.0, 159.8, 3.7, 4.1, 109.94
u:, g428acn1_012_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.0, 159.8, 3.7, 4.1, 129.94
u:, g428acn1_014_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 9.8, 146.6, 3.9, 3.9, 129.94
u:, g428acn1_014_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 9.8, 146.6, 3.9, 3.9, 109.94
u:, g428acn1_017_AMC.par, Start_word, ADJD, near_pause, p_stress, overlapped, 7.1, 142.9, 2.4, 2.4, 129.94
u:, g428acn1_020_AMC.par, End_word, PTKZU, no_pause, p_stress, not_overlapped, 12.2, 254.2, 4.2, 5.3, 69.94
u:, g428acn1_025_AMC.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 10.8, 161.7, 4.1, 4.6, 179.94
u:, g428acn1_025_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.8, 161.7, 4.1, 4.6, 49.94
u:, g428acn1_025_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.8, 161.7, 4.1, 4.6, 89.94
u:, g428acn1_031_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 9.5, 160.9, 3.5, 4.1, 89.94
u:, g428acn1_031_AMC.par, End_word, NN, no_pause, p_stress, not_overlapped, 9.5, 160.9, 3.5, 4.1, 99.94
u:, g428acn1_034_AMC.par, Start_word, ADJD, near_pause, p_stress, not_overlapped, 7.9, 158.0, 2.6, 2.6, 159.94
u:, g428acn2_001_AMD.par, End_word, NE, no_pause, p_stress, not_overlapped, 13.6, 233.2, 5.8, 5.8, 179.94
u:, g428acn2_002_AMD.par, End_word, ADJD, no_pause, p_stress, not_overlapped, 12.3, 196.9, 4.9, 5.7, 159.94
u:, g428acn2_004_AMD.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 14.4, 255.3, 5.7, 6.3, 59.94
u:, g428acn2_006_AMD.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 16.6, 233.5, 5.5, 6.6, 79.94
u:, g428acn2_010_AMD.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 17.0, 247.1, 6.3, 7.5, 69.94
u:, g428acn2_015_AMD.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.9, 223.5, 5.6, 6.1, 119.94
u:, g428acn2_016_AMD.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 16.8, 237.7, 6.8, 7.7, 59.94
u:, g428acn2_021_AMD.par, Middle_word, VVINF, no_pause, p_stress, not_overlapped, 13.6, 183.4, 5.4, 6.3, 119.94
u:, g428acn2_035_AMD.par, Start_word, ADJD, near_pause, p_stress, not_overlapped, 10.1, 158.8, 4.8, 5.3, 129.94
u:, g428acn2_035_AMD.par, End_word, NE, no_pause, p_stress, not_overlapped, 10.1, 158.8, 4.8, 5.3, 89.94
u:, g431acn1_005_AMC.par, Middle_word, ADV, no_pause, p_stress, not_overlapped, 9.5, 131.9, 3.6, 4.0, 99.94
u:, g431acn1_007_AMC.par, End_word, NN, no_pause, p_stress, not_overlapped, 11.0, 211.1, 4.9, 5.6, 89.94
u:, g431acn1_009_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 11.1, 191.1, 4.5, 5.1, 129.94
u:, g431acn1_009_AMC.par, End_word, NN, no_pause, p_stress, not_overlapped, 11.1, 191.1, 4.5, 5.1, 109.94
u:, g431acn1_012_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 12.4, 181.4, 5.2, 5.3, 39.94
u:, g431acn1_012_AMC.par, End_word, NN, no_pause, p_stress, not_overlapped, 12.4, 181.4, 5.2, 5.3, 59.94
u:, g431acn1_014_AMC.par, Start_word, NN, no_pause, p_stress, not_overlapped, 10.1, 134.9, 4.5, 4.5, 39.94
u:, g431acn1_015_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 9.7, 174.9, 4.1, 4.4, 39.94
u:, g431acn1_015_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 9.7, 174.9, 4.1, 4.4, 99.94
u:, g431acn1_015_AMC.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 9.7, 174.9, 4.1, 4.4, 199.94
u:, g431acn1_015_AMC.par, End_word, APPRART, no_pause, p_stress, not_overlapped, 9.7, 174.9, 4.1, 4.4, 39.94
u:, g431acn1_022_AMC.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 12.9, 218.0, 5.4, 6.1, 109.94
u:, g431acn1_024_AMC.par, Start_word, ADJD, near_pause, p_stress, not_overlapped, 6.5, 130.5, 2.2, 2.2, 169.94
u:, g431acn1_026_AMC.par, Middle_word, PTKA, no_pause, p_stress, not_overlapped, 12.0, 188.1, 4.4, 5.0, 59.94
u:, g431acn1_030_AMC.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.4, 128.5, 3.7, 3.7, 39.94
u:, g431acn1_030_AMC.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 10.4, 128.5, 3.7, 3.7, 139.94
u:, g431acn2_001_AMD.par, End_word, NE, no_pause, p_stress, not_overlapped, 10.4, 192.1, 5.6, 5.6, 79.94
u:, g431acn2_003_AMD.par, Middle_word, VVINF, no_pause, p_stress, not_overlapped, 14.3, 258.3, 5.8, 6.8, 109.94
u:, g431acn2_003_AMD.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.3, 258.3, 5.8, 6.8, 59.94
u:, g431acn2_008_AMD.par, End_word, NN, no_pause, p_stress, not_overlapped, 13.3, 306.4, 4.1, 7.1, 149.94
u:, g431acn2_013_AMD.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 16.4, 246.9, 6.3, 7.5, 39.94
u:, g431acn2_013_AMD.par, End_word, PTKA, no_pause, p_stress, not_overlapped, 16.4, 246.9, 6.3, 7.5, 49.94
u:, g431acn2_025_AMD.par, End_word, PTKZU, no_pause, p_stress, not_overlapped, 16.3, 335.2, 7.0, 7.9, 39.94
u:, g431acn2_027_AMD.par, Start_word, ADJD, no_pause, p_stress, not_overlapped, 15.7, 247.4, 6.0, 6.7, 209.94
u:, g431acn2_031_AMD.par, End_word, NE, no_pause, p_stress, overlapped, 13.0, 229.2, 6.1, 7.6, 99.94
u:, g455acn1_026_AMP.par, Middle_word, VVINF, no_pause, p_stress, not_overlapped, 14.1, 218.0, 5.4, 5.8, 179.94
u:, g455acn1_026_AMP.par, Middle_word, VVINF, no_pause, s_stress, not_overlapped, 14.1, 218.0, 5.4, 5.8, 119.94
u:, g455acn1_026_AMP.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 14.1, 218.0, 5.4, 5.8, 79.94
u:, g455acn1_026_AMP.par, Middle_word, ADJA, no_pause, p_stress, not_overlapped, 14.1, 218.0, 5.4, 5.8, 69.94
u:, g455acn1_036_AMP.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 12.1, 195.6, 4.1, 5.1, 79.94
u:, g455acn1_049_AMP.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.0, 198.7, 5.4, 6.0, 69.94
u:, g455acn1_057_AMP.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 11.2, 190.5, 4.2, 4.7, 119.94
u:, g455acn1_060_AMP.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 13.1, 210.3, 5.8, 6.4, 209.94
u:, g455acn1_060_AMP.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 13.1, 210.3, 5.8, 6.4, 109.94
u:, g455acn1_060_AMP.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 13.1, 210.3, 5.8, 6.4, 49.94
u:, g455acn1_065_AMP.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.1, 179.9, 4.1, 4.4, 99.94
u:, g455acn1_067_AMP.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 11.5, 205.4, 5.0, 5.2, 89.94
u:, g455acn2_000_AMQ.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 13.5, 261.1, 5.7, 5.7, 69.94
u:, g455acn2_005_AMQ.par, End_word, ADJD, no_pause, p_stress, not_overlapped, 14.4, 226.1, 6.1, 6.8, 109.94
u:, g455acn2_007_AMQ.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 17.0, 315.9, 6.9, 7.2, 89.94
u:, g455acn2_010_AMQ.par, End_word, ADJD, no_pause, p_stress, not_overlapped, 15.9, 366.2, 6.1, 7.3, 69.94
u:, g455acn2_012_AMQ.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 17.1, 247.0, 6.4, 7.3, 69.94
u:, g455acn2_020_AMQ.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 16.6, 304.5, 7.4, 7.8, 59.94
u:, g455acn2_027_AMQ.par, Middle_word, VVFIN, no_pause, p_stress, not_overlapped, 16.7, 281.4, 6.0, 7.0, 69.94
u:, g455acn2_035_AMQ.par, Middle_word, PTKA, no_pause, p_stress, not_overlapped, 13.7, 270.4, 5.6, 6.4, 49.94
u:, g455acn2_035_AMQ.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 13.7, 270.4, 5.6, 6.4, 129.94
u:, g455acn2_037_AMQ.par, End_word, PTKZU, no_pause, p_stress, not_overlapped, 15.1, 266.9, 4.9, 6.4, 39.94
u:, g455acn2_040_AMQ.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 15.0, 277.7, 5.8, 5.8, 79.94
u:, g455acn2_043_AMQ.par, Middle_word, PTKZU, no_pause, p_stress, not_overlapped, 15.7, 269.9, 6.4, 7.7, 39.94
u:, g455acn2_046_AMQ.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 13.9, 209.1, 5.5, 6.0, 39.94
u:, g455acn2_048_AMQ.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 15.6, 259.4, 5.3, 6.3, 69.94
u:, g455acn2_052_AMQ.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 16.1, 248.3, 6.4, 7.2, 99.94
u:, g455acn2_052_AMQ.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 16.1, 248.3, 6.4, 7.2, 39.94
u:, g455acn2_052_AMQ.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 16.1, 248.3, 6.4, 7.2, 99.94
u:, g455acn2_054_AMQ.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 16.4, 278.9, 5.7, 6.8, 69.94
u:, g455acn2_056_AMQ.par, End_word, NN, no_pause, p_stress, not_overlapped, 16.4, 269.3, 6.8, 8.2, 59.94
u:, g455acn2_064_AMQ.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 16.2, 275.7, 6.4, 7.4, 39.94
u:, g455acn2_064_AMQ.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 16.2, 275.7, 6.4, 7.4, 59.94
u:, g455acn2_070_AMQ.par, Start_word, ADJD, no_pause, p_stress, not_overlapped, 11.0, 196.4, 4.2, 4.9, 159.94
u:, g929acn1_000_AOS.par, Start_word, ADJA, near_pause, p_stress, not_overlapped, 12.8, 154.0, 4.6, 5.1, 39.94
u:, g929acn1_000_AOS.par, End_word, NE, no_pause, p_stress, not_overlapped, 12.8, 154.0, 4.6, 5.1, 79.94
u:, g929acn1_004_AOS.par, Middle_word, VVFIN, no_pause, p_stress, not_overlapped, 13.0, 290.2, 5.2, 6.0, 79.94
u:, g929acn1_006_AOS.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 13.1, 199.0, 4.8, 5.1, 89.94
u:, g929acn1_011_AOS.par, Middle_word, NE, no_pause, p_stress, not_overlapped, 9.6, 151.4, 3.4, 4.0, 109.94
u:, g929acn1_015_AOS.par, End_word, ADJD, no_pause, p_stress, not_overlapped, 11.7, 241.9, 4.8, 5.9, 69.94
u:, g929acn1_018_AOS.par, Middle_word, ADJD, no_pause, p_stress, not_overlapped, 13.2, 208.6, 5.5, 5.7, 119.94
u:, g929acn1_018_AOS.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 13.2, 208.6, 5.5, 5.7, 69.94
u:, g929acn1_021_AOS.par, Middle_word, NE, no_pause, p_stress, not_overlapped, 12.3, 206.4, 4.3, 4.6, 109.94
u:, g929acn1_021_AOS.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 12.3, 206.4, 4.3, 4.6, 99.94
u:, g929acn1_023_AOS.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 10.7, 183.7, 3.8, 4.4, 69.94
u:, g929acn1_023_AOS.par, End_word, NE, no_pause, p_stress, not_overlapped, 10.7, 183.7, 3.8, 4.4, 89.94
u:, g929acn1_026_AOS.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 12.0, 194.3, 4.7, 5.1, 39.94
u:, g929acn1_026_AOS.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 12.0, 194.3, 4.7, 5.1, 39.94
u:, g929acn1_028_AOS.par, Middle_word, NE, no_pause, p_stress, not_overlapped, 14.5, 191.0, 6.0, 6.4, 109.94
u:, g929acn2_003_AOT.par, Start_word, ADJD, no_pause, p_stress, not_overlapped, 14.0, 178.1, 5.5, 6.4, 129.94
u:, g929acn2_014_AOT.par, Start_word, ADJD, no_pause, p_stress, not_overlapped, 9.4, 149.3, 3.2, 3.7, 159.94
u:, g929acn2_014_AOT.par, End_word, NN, no_pause, p_stress, not_overlapped, 9.4, 149.3, 3.2, 3.7, 99.94
u:, g929acn2_016_AOT.par, End_word, ADJD, no_pause, p_stress, not_overlapped, 7.1, 159.4, 2.7, 2.7, 169.94
u:, g929acn2_017_AOT.par, Start_word, ADJD, near_pause, p_stress, not_overlapped, 11.2, 177.7, 4.1, 5.4, 39.94
u:, g929acn2_017_AOT.par, Middle_word, VVINF, no_pause, p_stress, not_overlapped, 11.2, 177.7, 4.1, 5.4, 69.94
u:, g929acn2_019_AOT.par, Middle_word, APPRART, no_pause, p_stress, not_overlapped, 15.3, 207.7, 5.8, 6.3, 39.94
u:, g929acn2_019_AOT.par, Middle_word, ADJA, no_pause, p_stress, not_overlapped, 15.3, 207.7, 5.8, 6.3, 69.94
u:, g929acn2_022_AOT.par, Start_word, ADJD, no_pause, p_stress, not_overlapped, 15.7, 284.1, 6.4, 6.7, 189.94
u:, g929acn2_022_AOT.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 15.7, 284.1, 6.4, 6.7, 59.94
u:, g929acn2_024_AOT.par, Middle_word, APPR, no_pause, p_stress, not_overlapped, 14.3, 255.5, 5.5, 6.4, 39.94
u:, g929acn2_024_AOT.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 14.3, 255.5, 5.5, 6.4, 39.94
u:, g929acn2_027_AOT.par, Middle_word, NN, no_pause, p_stress, not_overlapped, 16.0, 231.4, 7.2, 7.5, 69.94
u:, g929acn2_029_AOT.par, Start_word, ADJD, near_pause, p_stress, not_overlapped, 13.6, 234.5, 5.5, 6.4, 139.94
u:, g929acn2_031_AOT.par, Start_word, ADJD, near_pause, p_stress, not_overlapped, 11.3, 217.0, 3.6, 4.0, 179.94
