% ARFF file for Verbmobil
% Phoneme: short_a
%
@relation short_a

% List of attributes:
%
% Duration is expressed in milliseconds
@attribute phoneme { a,  }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { VVFIN, PWAV, wa, PIDAT, APPO, ART, NN, gla, VVPP, Rueckscha, PAV, Anfa, KOKOM, VVINF, tschamtatam, Ma, ORD, PRELS, NE, FW, PDS, APPRART, PIAT, PTKVZ, CARD, PIS, TRUNC, ADJA, PWS, VAFIN, VMFIN, KON, bescha, Bla-Damm, ITJ, al, APPR, ADV, KOUS, PTKA, ADJD,  }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { 1, 0 }
@attribute speech_rate_pho numeric
@attribute local_speech_rate numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute duration numeric

@data
a, g431acn2_013_AMD.par, End_word, ADJD, no_pause, p_stress, 0, 16.4, 0.5, 6.6, 8.6, 79.94
a, g431acn2_017_AMD.par, Start_word, ADV, near_pause, p_stress, 0, 14.0, 0.8, 5.5, 7.2, 39.94
a, g431acn2_017_AMD.par, Middle_word, VAFIN, no_pause, p_stress, 0, 14.0, 1.4, 5.5, 7.2, 39.94
a, g431acn2_017_AMD.par, Middle_word, ART, no_pause, none, 0, 14.0, 1.0, 5.5, 7.2, 39.94
a, g431acn2_017_AMD.par, Middle_word, NE, no_pause, none, 0, 14.0, 0.9, 5.5, 7.2, 39.94
a, g431acn2_017_AMD.par, Middle_word, PDS, no_pause, none, 0, 14.0, 1.0, 5.5, 7.2, 49.94
a, g431acn2_017_AMD.par, Middle_word, NE, no_pause, p_stress, 0, 14.0, 0.7, 5.5, 7.2, 179.94
a, g431acn2_017_AMD.par, Middle_word, PDS, no_pause, none, 0, 14.0, 1.2, 5.5, 7.2, 39.94
a, g431acn2_017_AMD.par, Middle_word, VAFIN, no_pause, p_stress, 0, 14.0, 1.1, 5.5, 7.2, 79.94
a, g431acn2_017_AMD.par, Middle_word, NN, no_pause, p_stress, 0, 14.0, 0.7, 5.5, 7.2, 139.94
a, g431acn2_017_AMD.par, Middle_word, APPRART, no_pause, p_stress, 0, 14.0, 1.2, 5.5, 7.2, 69.94
a, g431acn2_017_AMD.par, End_word, NN, no_pause, none, 0, 14.0, 0.6, 5.5, 7.2, 109.94
a, g431acn2_019_AMD.par, Start_word, ADV, near_pause, p_stress, 0, 14.5, 0.5, 5.2, 6.4, 109.94
a, g431acn2_019_AMD.par, Middle_word, ART, no_pause, none, 0, 14.5, 1.2, 5.2, 6.4, 39.94
a, g431acn2_021_AMD.par, Start_word, PDS, near_pause, none, 0, 14.6, 1.0, 5.5, 6.4, 39.94
a, g431acn2_027_AMD.par, Middle_word, ADV, no_pause, p_stress, 0, 15.7, 0.9, 6.4, 7.5, 69.94
a, g431acn2_027_AMD.par, Middle_word, ADV, no_pause, p_stress, 0, 15.7, 1.0, 6.4, 7.5, 49.94
a, g431acn2_029_AMD.par, Start_word, PDS, no_pause, none, 0, 16.3, 1.2, 6.8, 6.8, 69.94
a, g431acn2_029_AMD.par, End_word, VVFIN, no_pause, p_stress, 0, 16.3, 1.2, 6.8, 6.8, 49.94
a, g455acn1_001_AMP.par, Start_word, ITJ, no_pause, p_stress, 0, 14.5, 1.5, 6.0, 6.0, 29.94
a, g455acn1_003_AMP.par, Middle_word, ADV, no_pause, none, 0, 13.6, 0.8, 5.6, 6.6, 89.94
a, g455acn1_003_AMP.par, Middle_word, PAV, no_pause, none, 0, 13.6, 1.1, 5.6, 6.6, 39.94
a, g455acn1_003_AMP.par, Middle_word, PDS, no_pause, none, 0, 13.6, 1.2, 5.6, 6.6, 39.94
a, g455acn1_003_AMP.par, Middle_word, APPR, no_pause, none, 0, 13.6, 1.1, 5.6, 6.6, 79.94
a, g455acn1_003_AMP.par, Middle_word, APPR, no_pause, p_stress, 0, 13.6, 1.1, 5.6, 6.6, 49.94
a, g455acn1_003_AMP.par, Middle_word, NN, no_pause, none, 1, 13.6, 0.7, 5.6, 6.6, 99.94
a, g455acn1_003_AMP.par, Middle_word, PWS, no_pause, p_stress, 0, 13.6, 0.5, 5.6, 6.6, 279.94
a, g455acn1_009_AMP.par, Start_word, APPR, no_pause, p_stress, 0, 11.9, 1.2, 5.3, 6.1, 39.94
a, g455acn1_009_AMP.par, Middle_word, ADV, no_pause, p_stress, 0, 11.9, 0.8, 5.3, 6.1, 79.94
a, g455acn1_009_AMP.par, Middle_word, KOUS, no_pause, p_stress, 0, 11.9, 1.1, 5.3, 6.1, 69.94
a, g455acn1_009_AMP.par, Middle_word, APPRART, no_pause, p_stress, 0, 11.9, 0.6, 5.3, 6.1, 69.94
a, g455acn1_015_AMP.par, Start_word, PDS, no_pause, none, 0, 12.2, 1.2, 5.1, 6.6, 69.94
a, g455acn1_015_AMP.par, Middle_word, APPRART, no_pause, p_stress, 0, 12.2, 0.5, 5.1, 6.6, 109.94
a, g455acn1_018_AMP.par, Start_word, ADV, near_pause, p_stress, 0, 14.7, 1.0, 5.7, 7.4, 69.94
a, g455acn1_018_AMP.par, Middle_word, PDS, no_pause, none, 0, 14.7, 1.1, 5.7, 7.4, 69.94
a, g455acn1_018_AMP.par, Middle_word, ADV, no_pause, p_stress, 0, 14.7, 1.0, 5.7, 7.4, 79.94
a, g455acn1_018_AMP.par, Middle_word, PDS, no_pause, none, 0, 14.7, 1.2, 5.7, 7.4, 49.94
a, g455acn1_018_AMP.par, Middle_word, VVPP, no_pause, p_stress, 0, 14.7, 0.8, 5.7, 7.4, 69.94
a, g455acn1_018_AMP.par, Middle_word, ADV, no_pause, p_stress, 0, 14.7, 1.0, 5.7, 7.4, 99.94
a, g455acn1_018_AMP.par, Middle_word, APPR, no_pause, s_stress, 0, 14.7, 1.2, 5.7, 7.4, 29.94
a, g455acn1_021_AMP.par, Start_word, ADV, no_pause, p_stress, 0, 10.1, 1.1, 4.7, 5.5, 89.94
a, g455acn1_021_AMP.par, Middle_word, VVFIN, no_pause, p_stress, 0, 10.1, 1.1, 4.7, 5.5, 49.94
a, g455acn1_024_AMP.par, Middle_word, KOUS, no_pause, p_stress, 0, 11.6, 1.1, 4.8, 6.1, 59.94
a, g455acn1_024_AMP.par, Middle_word, VAFIN, no_pause, p_stress, 0, 11.6, 0.3, 4.8, 6.1, 59.94
a, g455acn1_024_AMP.par, Middle_word, PWS, no_pause, p_stress, 0, 11.6, 0.6, 4.8, 6.1, 139.94
a, g455acn1_026_AMP.par, Middle_word, ADV, no_pause, p_stress, 0, 14.1, 1.1, 5.5, 6.7, 79.94
a, g455acn1_026_AMP.par, Middle_word, PDS, no_pause, none, 0, 14.1, 1.2, 5.5, 6.7, 59.94
a, g455acn1_026_AMP.par, Middle_word, NN, no_pause, none, 0, 14.1, 1.2, 5.5, 6.7, 79.94
a, g455acn1_026_AMP.par, Middle_word, PDS, no_pause, none, 0, 14.1, 1.9, 5.5, 6.7, 29.94
a, g455acn1_026_AMP.par, Middle_word, ADJD, no_pause, p_stress, 0, 14.1, 0.9, 5.5, 6.7, 59.94
a, g455acn1_026_AMP.par, Middle_word, ADJD, no_pause, p_stress, 0, 14.1, 0.8, 5.5, 6.7, 69.94
a, g455acn1_026_AMP.par, Middle_word, VVINF, no_pause, p_stress, 0, 14.1, 0.7, 5.5, 6.7, 79.94
a, g455acn1_028_AMP.par, Middle_word, ADV, no_pause, p_stress, 1, 11.1, 1.0, 4.7, 5.5, 59.94
a, g455acn1_028_AMP.par, Middle_word, PDS, no_pause, none, 0, 11.1, 1.4, 4.7, 5.5, 59.94
a, g455acn1_028_AMP.par, Middle_word, VAFIN, no_pause, p_stress, 0, 11.1, 0.9, 4.7, 5.5, 49.94
a, g455acn1_028_AMP.par, Middle_word, NN, no_pause, none, 0, 11.1, 0.5, 4.7, 5.5, 219.94
a, g455acn1_028_AMP.par, Middle_word, PIS, no_pause, p_stress, 0, 11.1, 0.9, 4.7, 5.5, 69.94
a, g455acn1_031_AMP.par, Middle_word, ADJA, no_pause, p_stress, 0, 13.2, 1.0, 6.0, 7.2, 79.94
a, g455acn1_033_AMP.par, Start_word, ADV, no_pause, p_stress, 0, 10.5, 0.4, 4.7, 5.8, 119.94
a, g455acn1_033_AMP.par, Middle_word, ART, no_pause, none, 0, 10.5, 1.1, 4.7, 5.8, 59.94
a, g455acn1_033_AMP.par, Middle_word, NE, no_pause, none, 1, 10.5, 0.6, 4.7, 5.8, 49.94
a, g455acn1_033_AMP.par, Middle_word, NN, no_pause, none, 0, 10.5, 0.7, 4.7, 5.8, 29.94
a, g455acn1_033_AMP.par, Middle_word, NN, no_pause, p_stress, 0, 10.5, 0.6, 4.7, 5.8, 159.94
a, g455acn1_033_AMP.par, Middle_word, NN, no_pause, s_stress, 0, 10.5, 0.6, 4.7, 5.8, 129.94
a, g455acn1_033_AMP.par, End_word, ADV, no_pause, p_stress, 0, 10.5, 0.8, 4.7, 5.8, 109.94
a, g455acn1_036_AMP.par, Middle_word, VVINF, no_pause, p_stress, 0, 12.1, 0.7, 4.2, 5.5, 49.94
a, g455acn1_036_AMP.par, End_word, PDS, no_pause, none, 0, 12.1, 1.0, 4.2, 5.5, 69.94
a, g455acn1_036_AMP.par, End_word, VVINF, no_pause, s_stress, 0, 12.1, 0.7, 4.2, 5.5, 49.94
a, g455acn1_039_AMP.par, Middle_word, KOUS, no_pause, p_stress, 0, 13.6, 1.0, 6.4, 7.4, 69.94
a, g455acn1_039_AMP.par, Middle_word, PDS, no_pause, none, 0, 13.6, 1.1, 6.4, 7.4, 39.94
a, g455acn1_039_AMP.par, Middle_word, ADV, no_pause, p_stress, 0, 13.6, 0.7, 6.4, 7.4, 49.94
a, g455acn1_039_AMP.par, Middle_word, ADV, no_pause, p_stress, 0, 13.6, 1.1, 6.4, 7.4, 79.94
a, g455acn1_041_AMP.par, Middle_word, NE, no_pause, p_stress, 1, 14.4, 0.5, 5.7, 6.7, 189.94
a, g455acn1_041_AMP.par, Middle_word, ADV, no_pause, p_stress, 0, 14.4, 1.1, 5.7, 6.7, 69.94
a, g455acn1_041_AMP.par, Middle_word, PDS, no_pause, none, 0, 14.4, 1.2, 5.7, 6.7, 59.94
a, g455acn1_041_AMP.par, Middle_word, ADJD, no_pause, p_stress, 0, 14.4, 1.0, 5.7, 6.7, 79.94
a, g455acn1_041_AMP.par, Middle_word, ADV, no_pause, p_stress, 0, 14.4, 0.5, 5.7, 6.7, 149.94
a, g455acn1_044_AMP.par, Middle_word, ADJD, no_pause, s_stress, 0, 10.4, 0.9, 4.9, 7.3, 99.94
a, g455acn1_049_AMP.par, Middle_word, KOUS, no_pause, p_stress, 0, 14.0, 0.8, 5.6, 7.1, 109.94
a, g455acn1_049_AMP.par, Middle_word, VVPP, no_pause, p_stress, 0, 14.0, 1.0, 5.6, 7.1, 39.94
a, g455acn1_051_AMP.par, Start_word, ADV, no_pause, p_stress, 0, 9.9, 0.8, 4.5, 5.1, 89.94
a, g455acn1_051_AMP.par, Middle_word, KOUS, no_pause, p_stress, 0, 9.9, 1.1, 4.5, 5.1, 69.94
a, g455acn1_053_AMP.par, Middle_word, ADV, no_pause, p_stress, 0, 15.4, 1.0, 6.0, 8.7, 59.94
a, g455acn1_053_AMP.par, Middle_word, KOUS, no_pause, p_stress, 0, 15.4, 1.1, 6.0, 8.7, 59.94
a, g455acn1_053_AMP.par, Middle_word, PDS, no_pause, none, 0, 15.4, 1.3, 6.0, 8.7, 59.94
a, g455acn1_053_AMP.par, Middle_word, VVINF, no_pause, p_stress, 0, 15.4, 0.9, 6.0, 8.7, 69.94
a, g455acn1_053_AMP.par, End_word, VVFIN, no_pause, s_stress, 1, 15.4, 0.7, 6.0, 8.7, 59.94
a, g455acn1_055_AMP.par, Middle_word, PDS, no_pause, none, 0, 16.8, 1.0, 6.7, 7.8, 79.94
a, g455acn1_055_AMP.par, End_word, ADJD, no_pause, p_stress, 0, 16.8, 0.9, 6.7, 7.8, 49.94
a, g455acn1_055_AMP.par, End_word, ADJD, no_pause, p_stress, 0, 16.8, 0.8, 6.7, 7.8, 69.94
a, g455acn1_057_AMP.par, Middle_word, KOUS, no_pause, p_stress, 0, 11.2, 1.0, 4.2, 4.8, 89.94
a, g455acn1_060_AMP.par, Middle_word, NN, no_pause, none, 0, 13.1, 0.7, 5.9, 7.6, 89.94
a, g455acn1_060_AMP.par, Middle_word, APPR, no_pause, p_stress, 0, 13.1, 0.9, 5.9, 7.6, 109.94
a, g455acn1_063_AMP.par, Start_word, ADV, no_pause, p_stress, 0, 14.1, 1.1, 5.7, 7.9, 69.94
a, g455acn1_063_AMP.par, Middle_word, NN, no_pause, none, 0, 14.1, 0.8, 5.7, 7.9, 69.94
a, g455acn1_063_AMP.par, Middle_word, ADV, no_pause, p_stress, 0, 14.1, 1.0, 5.7, 7.9, 99.94
a, g455acn1_063_AMP.par, Middle_word, ADV, no_pause, p_stress, 0, 14.1, 0.8, 5.7, 7.9, 79.94
a, g455acn1_067_AMP.par, Middle_word, ADV, no_pause, none, 0, 11.5, 1.1, 5.2, 7.0, 59.94
a, g455acn1_067_AMP.par, Middle_word, ITJ, no_pause, p_stress, 0, 11.5, 1.0, 5.2, 7.0, 69.94
a, g455acn1_067_AMP.par, End_word, ADV, no_pause, p_stress, 0, 11.5, 0.6, 5.2, 7.0, 119.94
a, g455acn1_069_AMP.par, Middle_word, ADV, no_pause, p_stress, 0, 12.5, 0.5, 6.0, 7.4, 169.94
a, g455acn1_069_AMP.par, Middle_word, VVFIN, no_pause, none, 0, 12.5, 0.9, 6.0, 7.4, 29.94
a, g455acn1_069_AMP.par, Middle_word, ADJD, no_pause, none, 0, 12.5, 0.9, 6.0, 7.4, 49.94
a, g455acn1_069_AMP.par, Middle_word, PIS, no_pause, s_stress, 0, 12.5, 1.3, 6.0, 7.4, 69.94
a, g455acn1_069_AMP.par, Middle_word, NN, no_pause, p_stress, 0, 12.5, 0.8, 6.0, 7.4, 89.94
a, g455acn2_000_AMQ.par, Middle_word, KOUS, no_pause, p_stress, 0, 13.5, 0.8, 5.7, 6.1, 49.94
a, g455acn2_002_AMQ.par, Middle_word, NE, no_pause, none, 0, 16.6, 0.9, 6.7, 8.8, 49.94
a, g455acn2_002_AMQ.par, Middle_word, NN, no_pause, p_stress, 0, 16.6, 1.0, 6.7, 8.8, 79.94
a, g455acn2_002_AMQ.par, Middle_word, VVPP, no_pause, p_stress, 0, 16.6, 1.4, 6.7, 8.8, 29.94
a, g455acn2_002_AMQ.par, Middle_word, PWAV, no_pause, p_stress, 0, 16.6, 1.0, 6.7, 8.8, 69.94
a, g455acn2_002_AMQ.par, End_word, VVINF, no_pause, p_stress, 0, 16.6, 0.8, 6.7, 8.8, 69.94
a, g455acn2_005_AMQ.par, Start_word, ADV, near_pause, p_stress, 0, 14.4, 1.6, 6.6, 9.4, 39.94
a, g455acn2_005_AMQ.par, End_word, ADJD, no_pause, p_stress, 0, 14.4, 1.1, 6.6, 9.4, 79.94
a, g455acn2_007_AMQ.par, Start_word, ITJ, near_pause, p_stress, 0, 17.0, 2.0, 6.9, 8.4, 69.94
a, g455acn2_007_AMQ.par, Start_word, PDS, no_pause, none, 0, 17.0, 1.2, 6.9, 8.4, 39.94
a, g455acn2_007_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 17.0, 1.2, 6.9, 8.4, 79.94
a, g455acn2_007_AMQ.par, Middle_word, NE, no_pause, none, 0, 17.0, 0.8, 6.9, 8.4, 59.94
a, g455acn2_007_AMQ.par, Middle_word, VVINF, no_pause, s_stress, 0, 17.0, 0.5, 6.9, 8.4, 49.94
a, g455acn2_007_AMQ.par, Middle_word, VVINF, no_pause, p_stress, 0, 17.0, 1.2, 6.9, 8.4, 89.94
a, g455acn2_007_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 17.0, 1.4, 6.9, 8.4, 59.94
a, g455acn2_007_AMQ.par, Middle_word, ADV, no_pause, none, 0, 17.0, 1.2, 6.9, 8.4, 39.94
a, g455acn2_007_AMQ.par, Middle_word, NN, no_pause, p_stress, 0, 17.0, 1.1, 6.9, 8.4, 69.94
a, g455acn2_007_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 17.0, 1.2, 6.9, 8.4, 79.94
a, g455acn2_007_AMQ.par, Middle_word, PDS, no_pause, none, 0, 17.0, 1.5, 6.9, 8.4, 29.94
a, g455acn2_007_AMQ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 17.0, 0.9, 6.9, 8.4, 39.94
a, g455acn2_007_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 17.0, 1.1, 6.9, 8.4, 59.94
a, g455acn2_007_AMQ.par, End_word, PTKVZ, no_pause, p_stress, 0, 17.0, 1.1, 6.9, 8.4, 49.94
a, g455acn2_010_AMQ.par, Start_word, PDS, no_pause, none, 0, 15.9, 1.1, 6.1, 8.5, 59.94
a, g455acn2_012_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 17.1, 1.3, 6.8, 8.7, 59.94
a, g455acn2_012_AMQ.par, Middle_word, APPRART, no_pause, p_stress, 0, 17.1, 1.4, 6.8, 8.7, 59.94
a, g455acn2_012_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 17.1, 0.8, 6.8, 8.7, 89.94
a, g455acn2_012_AMQ.par, Middle_word, APPRART, no_pause, p_stress, 0, 17.1, 1.1, 6.8, 8.7, 49.94
a, g455acn2_012_AMQ.par, End_word, VVPP, no_pause, p_stress, 0, 17.1, 0.7, 6.8, 8.7, 89.94
a, g455acn2_020_AMQ.par, Middle_word, PDS, no_pause, none, 0, 16.6, 1.3, 7.4, 8.8, 59.94
a, g455acn2_020_AMQ.par, End_word, VVFIN, no_pause, p_stress, 0, 16.6, 0.5, 7.4, 8.8, 79.94
a, g455acn2_025_AMQ.par, Start_word, ITJ, near_pause, p_stress, 0, 14.0, 1.1, 6.3, 7.7, 49.94
a, g455acn2_025_AMQ.par, Middle_word, ADJD, no_pause, none, 0, 14.0, 0.7, 6.3, 7.7, 59.94
a, g455acn2_025_AMQ.par, End_word, NN, no_pause, p_stress, 0, 14.0, 0.5, 6.3, 7.7, 79.94
a, g455acn2_027_AMQ.par, Start_word, PDS, no_pause, none, 0, 16.7, 1.3, 6.0, 7.9, 29.94
a, g455acn2_027_AMQ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 16.7, 1.1, 6.0, 7.9, 39.94
a, g455acn2_027_AMQ.par, Middle_word, PIS, no_pause, p_stress, 0, 16.7, 1.4, 6.0, 7.9, 49.94
a, g455acn2_027_AMQ.par, Middle_word, NN, no_pause, none, 0, 16.7, 1.0, 6.0, 7.9, 79.94
a, g455acn2_027_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.7, 0.7, 6.0, 7.9, 79.94
a, g455acn2_027_AMQ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 16.7, 0.7, 6.0, 7.9, 89.94
a, g455acn2_027_AMQ.par, Middle_word, PRELS, no_pause, p_stress, 0, 16.7, 0.8, 6.0, 7.9, 39.94
a, g455acn2_027_AMQ.par, Middle_word, VAFIN, no_pause, p_stress, 0, 16.7, 0.6, 6.0, 7.9, 79.94
a, g455acn2_035_AMQ.par, Middle_word, PDS, no_pause, none, 0, 13.7, 1.1, 5.8, 7.7, 49.94
a, g455acn2_035_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 13.7, 1.4, 5.8, 7.7, 59.94
a, g455acn2_037_AMQ.par, Start_word, ITJ, near_pause, p_stress, 0, 15.1, 1.8, 5.4, 7.4, 39.94
a, g455acn2_037_AMQ.par, Middle_word, PDS, no_pause, none, 0, 15.1, 1.4, 5.4, 7.4, 39.94
a, g455acn2_040_AMQ.par, Start_word, ITJ, near_pause, p_stress, 0, 15.0, 0.9, 5.8, 6.4, 89.94
a, g455acn2_040_AMQ.par, End_word, NE, no_pause, p_stress, 0, 15.0, 0.7, 5.8, 6.4, 169.94
a, g455acn2_043_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 15.7, 1.1, 6.4, 8.8, 69.94
a, g455acn2_043_AMQ.par, Middle_word, ADJD, no_pause, none, 0, 15.7, 1.1, 6.4, 8.8, 59.94
a, g455acn2_043_AMQ.par, Middle_word, PAV, no_pause, none, 0, 15.7, 0.7, 6.4, 8.8, 59.94
a, g455acn2_046_AMQ.par, Start_word, ADV, no_pause, p_stress, 0, 13.9, 1.5, 5.7, 7.2, 39.94
a, g455acn2_046_AMQ.par, Middle_word, APPR, no_pause, p_stress, 0, 13.9, 1.1, 5.7, 7.2, 99.94
a, g455acn2_046_AMQ.par, Middle_word, CARD, no_pause, p_stress, 0, 13.9, 1.0, 5.7, 7.2, 109.94
a, g455acn2_046_AMQ.par, End_word, NE, no_pause, none, 1, 13.9, 0.8, 5.7, 7.2, 59.94
a, g455acn2_048_AMQ.par, Middle_word, PDS, no_pause, none, 0, 15.6, 1.1, 5.7, 6.7, 89.94
a, g455acn2_048_AMQ.par, Middle_word, PDS, no_pause, none, 0, 15.6, 1.1, 5.7, 6.7, 59.94
a, g455acn2_048_AMQ.par, End_word, ADJA, no_pause, p_stress, 0, 15.6, 1.4, 5.7, 6.7, 29.94
a, g455acn2_052_AMQ.par, Start_word, ADV, no_pause, p_stress, 0, 16.1, 0.8, 6.5, 8.5, 109.94
a, g455acn2_052_AMQ.par, Middle_word, ADV, no_pause, none, 0, 16.1, 1.5, 6.5, 8.5, 59.94
a, g455acn2_052_AMQ.par, Middle_word, CARD, no_pause, s_stress, 0, 16.1, 0.9, 6.5, 8.5, 109.94
a, g455acn2_052_AMQ.par, Middle_word, ADJA, no_pause, p_stress, 0, 16.1, 1.6, 6.5, 8.5, 49.94
a, g455acn2_052_AMQ.par, Middle_word, ITJ, no_pause, p_stress, 0, 16.1, 1.4, 6.5, 8.5, 59.94
a, g455acn2_052_AMQ.par, Middle_word, APPR, no_pause, p_stress, 0, 16.1, 1.0, 6.5, 8.5, 99.94
a, g455acn2_052_AMQ.par, End_word, VVINF, no_pause, s_stress, 0, 16.1, 0.7, 6.5, 8.5, 89.94
a, g455acn2_054_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.4, 1.4, 6.1, 8.2, 59.94
a, g455acn2_056_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.4, 0.7, 7.0, 9.2, 69.94
a, g455acn2_056_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.4, 1.0, 7.0, 9.2, 99.94
a, g455acn2_059_AMQ.par, End_word, VVINF, no_pause, s_stress, 0, 14.5, 0.7, 6.1, 10.0, 79.94
a, g455acn2_064_AMQ.par, Middle_word, PDS, no_pause, none, 0, 16.2, 0.8, 6.5, 8.4, 29.94
a, g455acn2_064_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.2, 0.8, 6.5, 8.4, 99.94
a, g455acn2_064_AMQ.par, Middle_word, APPR, no_pause, p_stress, 0, 16.2, 1.2, 6.5, 8.4, 79.94
a, g455acn2_064_AMQ.par, Middle_word, NN, no_pause, none, 0, 16.2, 0.8, 6.5, 8.4, 59.94
a, g455acn2_064_AMQ.par, Middle_word, NN, no_pause, p_stress, 0, 16.2, 0.8, 6.5, 8.4, 79.94
a, g455acn2_064_AMQ.par, Middle_word, VMFIN, no_pause, p_stress, 0, 16.2, 0.7, 6.5, 8.4, 129.94
a, g455acn2_064_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.2, 1.1, 6.5, 8.4, 69.94
a, g455acn2_064_AMQ.par, Middle_word, PIS, no_pause, s_stress, 0, 16.2, 2.0, 6.5, 8.4, 59.94
a, g455acn2_064_AMQ.par, Middle_word, NE, no_pause, none, 0, 16.2, 1.2, 6.5, 8.4, 49.94
a, g455acn2_064_AMQ.par, Middle_word, ADJD, no_pause, p_stress, 0, 16.2, 1.1, 6.5, 8.4, 59.94
a, g455acn2_064_AMQ.par, End_word, PWS, no_pause, p_stress, 0, 16.2, 1.1, 6.5, 8.4, 49.94
a, g455acn2_066_AMQ.par, Middle_word, VVPP, no_pause, none, 0, 14.6, 1.3, 7.1, 7.9, 89.94
a, g455acn2_066_AMQ.par, Middle_word, VAFIN, no_pause, p_stress, 0, 14.6, 1.1, 7.1, 7.9, 59.94
a, g455acn2_070_AMQ.par, Middle_word, ADV, no_pause, p_stress, 0, 11.0, 0.9, 5.1, 6.1, 79.94
a, g455acn2_070_AMQ.par, Middle_word, NN, no_pause, p_stress, 0, 11.0, 1.0, 5.1, 6.1, 89.94
a, g455acn2_070_AMQ.par, End_word, ADV, no_pause, p_stress, 0, 11.0, 0.5, 5.1, 6.1, 119.94
a, g929acn1_000_AOS.par, End_word, NE, no_pause, s_stress, 0, 12.8, 0.6, 4.6, 5.1, 109.94
a, g929acn1_002_AOS.par, End_word, NE, no_pause, none, 0, 14.6, 0.9, 5.6, 7.0, 39.94
a, g929acn1_006_AOS.par, Middle_word, ADV, no_pause, p_stress, 0, 13.1, 1.4, 5.6, 6.2, 29.94
a, g929acn1_006_AOS.par, Middle_word, NN, no_pause, none, 0, 13.1, 1.0, 5.6, 6.2, 79.94
a, g929acn1_008_AOS.par, Middle_word, ADV, no_pause, p_stress, 0, 11.9, 1.1, 5.4, 7.2, 69.94
a, g929acn1_011_AOS.par, Middle_word, NE, no_pause, s_stress, 0, 9.6, 0.5, 4.0, 4.9, 149.94
a, g929acn1_011_AOS.par, Middle_word, NN, no_pause, p_stress, 0, 9.6, 0.7, 4.0, 4.9, 99.94
a, g929acn1_011_AOS.par, Middle_word, NN, no_pause, none, 0, 9.6, 0.7, 4.0, 4.9, 69.94
a, g929acn1_011_AOS.par, Middle_word, ADV, no_pause, p_stress, 0, 9.6, 0.9, 4.0, 4.9, 29.94
a, g929acn1_013_AOS.par, Middle_word, ADJD, no_pause, p_stress, 0, 13.1, 0.8, 5.4, 6.8, 79.94
a, g929acn1_013_AOS.par, Middle_word, ADV, no_pause, p_stress, 0, 13.1, 1.2, 5.4, 6.8, 39.94
a, g929acn1_015_AOS.par, End_word, VVINF, no_pause, p_stress, 0, 11.7, 0.4, 5.1, 6.6, 99.94
a, g929acn1_021_AOS.par, Middle_word, NE, no_pause, s_stress, 0, 12.3, 0.5, 4.6, 5.1, 139.94
a, g929acn1_021_AOS.par, Middle_word, ADV, no_pause, p_stress, 0, 12.3, 1.0, 4.6, 5.1, 59.94
a, g929acn1_021_AOS.par, Middle_word, PTKVZ, no_pause, p_stress, 0, 12.3, 0.7, 4.6, 5.1, 109.94
a, g929acn1_021_AOS.par, Middle_word, PDS, no_pause, none, 0, 12.3, 0.5, 4.6, 5.1, 59.94
a, g929acn1_021_AOS.par, Middle_word, APPRART, no_pause, p_stress, 0, 12.3, 1.2, 4.6, 5.1, 29.94
a, g929acn1_023_AOS.par, Middle_word, ADJD, no_pause, p_stress, 0, 10.7, 0.7, 4.0, 5.0, 89.94
a, g929acn1_023_AOS.par, End_word, NE, no_pause, s_stress, 0, 10.7, 0.6, 4.0, 5.0, 139.94
a, g929acn1_026_AOS.par, Start_word, ADV, near_pause, p_stress, 0, 12.0, 1.5, 5.2, 6.0, 29.94
a, g929acn1_026_AOS.par, Middle_word, VVINF, no_pause, p_stress, 0, 12.0, 0.6, 5.2, 6.0, 149.94
a, g929acn1_026_AOS.par, Middle_word, APPR, no_pause, p_stress, 0, 12.0, 1.6, 5.2, 6.0, 29.94
a, g929acn1_026_AOS.par, Middle_word, ADV, no_pause, p_stress, 0, 12.0, 0.7, 5.2, 6.0, 79.94
a, g929acn1_026_AOS.par, Middle_word, ADJA, no_pause, p_stress, 0, 12.0, 1.2, 5.2, 6.0, 29.94
